Timestamp,Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Sum
2025-07-13 18:47:18,5.0,10.0,15.0,,,,,,,,30.0
2025-07-13 19:07:12,3.0,7.0,12.0,,,,,,,,22.0
2025-07-13 19:17:42,8.0,15.0,22.0,,,,,,,,45.0
2025-07-13 19:19:48,4.0,9.0,16.0,,,,,,,,29.0
2025-07-13 19:22:05,10.0,20.0,,,,,,,,,30.0
2025-07-13 19:22:08,5.0,15.0,25.0,35.0,,,,,,,80.0
2025-07-13 19:22:10,100.0,,,,,,,,,,100.0
2025-07-13 19:22:15,1.0,2.0,3.0,4.0,5.0,6.0,7.0,,,,28.0
2025-07-13 19:22:18,2.5,7.3,9.1,,,,,,,,18.9
2025-07-13 19:28:30,50.0,60.0,,,,,,,,,110.0
2025-07-13 19:29:18,25.0,75.0,,,,,,,,,100.0
2025-07-13 19:29:29,11.0,22.0,33.0,,,,,,,,66.0
2025-07-13 21:15:13,99.0,101.0,,,,,,,,,200.0
2025-07-13 21:18:00,12.0,18.0,24.0,,,,,,,,54.0
2025-07-13 21:18:20,7.0,14.0,21.0,28.0,35.0,,,,,,105.0
2025-07-13 21:18:44,3.14,2.71,,,,,,,,,5.85
2025-07-13 21:19:04,100.0,200.0,300.0,400.0,500.0,600.0,700.0,800.0,,,3600.0
2025-07-13 21:19:52,0.5,,,,,,,,,,0.5
2025-07-13 21:45:28,42.0,58.0,,,,,,,,,100.0
2025-07-13 22:17:32,13.0,17.0,19.0,,,,,,,,49.0
2025-07-13 22:18:37,13.0,17.0,19.0,,,,,,,,49.0
2025-07-13 22:18:57,64.0,128.0,256.0,,,,,,,,448.0
2025-07-13 22:19:05,1.5,2.5,3.5,4.5,5.5,,,,,,17.5
